V1, Vout
0.0,0.005
0.0100200400802,0.0
0.0200400801603,0.0
0.0300601202405,0.0
0.0400801603206,0.0
0.0501002004008,0.005
0.060120240481,0.005
0.0701402805611,0.005
0.0801603206413,0.005
0.0901803607214,0.005
0.100200400802,0.005
0.110220440882,0.005
0.120240480962,0.005
0.130260521042,0.005
0.140280561122,0.005
0.150300601202,0.005
0.160320641283,0.005
0.170340681363,0.005
0.180360721443,0.005
0.190380761523,0.005
0.200400801603,0.005
0.210420841683,0.005
0.220440881764,0.005
0.230460921844,0.005
0.240480961924,0.005
0.250501002004,0.005
0.260521042084,0.005
0.270541082164,0.005
0.280561122244,0.005
0.290581162325,0.005
0.300601202405,0.005
0.310621242485,0.005
0.320641282565,0.005
0.330661322645,0.005
0.340681362725,0.005
0.350701402806,0.005
0.360721442886,0.005
0.370741482966,0.005
0.380761523046,0.005
0.390781563126,0.005
0.400801603206,0.005
0.410821643287,0.005
0.420841683367,0.005
0.430861723447,0.005
0.440881763527,0.005
0.450901803607,0.005
0.460921843687,0.005
0.470941883768,0.005
0.480961923848,0.005
0.490981963928,0.005
0.501002004008,0.005
0.511022044088,0.005
0.521042084168,0.005
0.531062124248,0.005
0.541082164329,0.005
0.551102204409,0.005
0.561122244489,0.005
0.571142284569,0.005
0.581162324649,0.005
0.591182364729,0.005
0.60120240481,0.005
0.61122244489,0.005
0.62124248497,0.005
0.63126252505,0.005
0.64128256513,0.005
0.65130260521,0.005
0.661322645291,0.005
0.671342685371,0.005
0.681362725451,0.005
0.691382765531,0.005
0.701402805611,0.005
0.711422845691,0.005
0.721442885772,0.005
0.731462925852,0.005
0.741482965932,0.005
0.751503006012,0.005
0.761523046092,0.005
0.771543086172,0.005
0.781563126253,0.005
0.791583166333,0.005
0.801603206413,0.005
0.811623246493,0.005
0.821643286573,0.005
0.831663326653,0.005
0.841683366733,0.005
0.851703406814,0.005
0.861723446894,0.005
0.871743486974,0.005
0.881763527054,0.005
0.891783567134,0.005
0.901803607214,0.005
0.911823647295,0.005
0.921843687375,0.005
0.931863727455,0.005
0.941883767535,0.005
0.951903807615,0.005
0.961923847695,0.005
0.971943887776,0.005
0.981963927856,0.005
0.991983967936,0.005
1.00200400802,0.005
1.0120240481,0.005
1.02204408818,0.005
1.03206412826,0.005
1.04208416834,0.005
1.05210420842,0.005
1.0621242485,0.005
1.07214428858,0.005
1.08216432866,0.005
1.09218436874,0.005
1.10220440882,0.005
1.1122244489,0.005
1.12224448898,0.005
1.13226452906,0.005
1.14228456914,0.005
1.15230460922,0.005
1.1623246493,0.005
1.17234468938,0.005
1.18236472946,0.005
1.19238476954,0.005
1.20240480962,0.005
1.2124248497,0.005
1.22244488978,0.005
1.23246492986,0.005
1.24248496994,0.005
1.25250501002,0.005
1.2625250501,0.005
1.27254509018,0.005
1.28256513026,0.005
1.29258517034,0.005
1.30260521042,0.005
1.3126252505,0.005
1.32264529058,0.005
1.33266533066,0.005
1.34268537074,0.005
1.35270541082,0.005
1.3627254509,0.005
1.37274549098,0.005
1.38276553106,0.005
1.39278557114,0.005
1.40280561122,0.005
1.4128256513,0.005
1.42284569138,0.005
1.43286573146,0.005
1.44288577154,0.005
1.45290581162,0.005
1.4629258517,0.005
1.47294589178,0.005
1.48296593186,0.005
1.49298597194,0.005
1.50300601202,0.005
1.5130260521,0.005
1.52304609218,0.005
1.53306613226,0.005
1.54308617234,0.005
1.55310621242,0.005
1.56312625251,0.005
1.57314629259,0.005
1.58316633267,0.005
1.59318637275,0.005
1.60320641283,0.005
1.61322645291,0.005
1.62324649299,0.005
1.63326653307,0.005
1.64328657315,0.005
1.65330661323,0.005
1.66332665331,0.005
1.67334669339,0.005
1.68336673347,0.005
1.69338677355,0.005
1.70340681363,0.005
1.71342685371,0.005
1.72344689379,0.005
1.73346693387,0.005
1.74348697395,0.005
1.75350701403,0.005
1.76352705411,0.005
1.77354709419,0.005
1.78356713427,0.005
1.79358717435,0.005
1.80360721443,0.005
1.81362725451,0.005
1.82364729459,0.005
1.83366733467,0.005
1.84368737475,0.005
1.85370741483,0.005
1.86372745491,0.005
1.87374749499,0.005
1.88376753507,0.005
1.89378757515,0.005
1.90380761523,0.005
1.91382765531,0.005
1.92384769539,0.005
1.93386773547,0.005
1.94388777555,0.005
1.95390781563,0.005
1.96392785571,0.005
1.97394789579,0.005
1.98396793587,0.005
1.99398797595,0.005
2.00400801603,0.005
2.01402805611,0.005
2.02404809619,0.005
2.03406813627,0.005
2.04408817635,0.005
2.05410821643,0.005
2.06412825651,0.005
2.07414829659,0.005
2.08416833667,0.005
2.09418837675,0.005
2.10420841683,0.005
2.11422845691,0.005
2.12424849699,0.005
2.13426853707,0.005
2.14428857715,0.005
2.15430861723,0.005
2.16432865731,0.005
2.17434869739,0.005
2.18436873747,0.005
2.19438877756,0.005
2.20440881764,0.005
2.21442885772,0.005
2.2244488978,0.005
2.23446893788,0.005
2.24448897796,0.005
2.25450901804,0.005
2.26452905812,0.005
2.2745490982,0.005
2.28456913828,0.005
2.29458917836,0.005
2.30460921844,0.005
2.31462925852,0.005
2.3246492986,0.005
2.33466933868,0.005
2.34468937876,0.005
2.35470941884,0.005
2.36472945892,0.005
2.374749499,0.005
2.38476953908,0.005
2.39478957916,0.005
2.40480961924,0.005
2.41482965932,0.005
2.4248496994,0.005
2.43486973948,0.005
2.44488977956,0.005
2.45490981964,0.005
2.46492985972,0.005
2.4749498998,0.005
2.48496993988,0.005
2.49498997996,0.005
2.50501002004,0.005
2.51503006012,0.005
2.5250501002,0.005
2.53507014028,0.005
2.54509018036,0.005
2.55511022044,0.005
2.56513026052,0.005
2.5751503006,0.005
2.58517034068,0.005
2.59519038076,0.005
2.60521042084,0.005
2.61523046092,0.005
2.625250501,0.005
2.63527054108,0.005
2.64529058116,0.005
2.65531062124,0.005
2.66533066132,0.005
2.6753507014,0.005
2.68537074148,0.005
2.69539078156,0.005
2.70541082164,0.005
2.71543086172,0.005
2.7254509018,0.005
2.73547094188,0.005
2.74549098196,0.005
2.75551102204,0.005
2.76553106212,0.005
2.7755511022,0.005
2.78557114228,0.005
2.79559118236,0.005
2.80561122244,0.005
2.81563126253,0.005
2.82565130261,0.005
2.83567134269,0.005
2.84569138277,0.005
2.85571142285,0.005
2.86573146293,0.005
2.87575150301,0.005
2.88577154309,0.005
2.89579158317,0.005
2.90581162325,0.005
2.91583166333,0.005
2.92585170341,0.005
2.93587174349,0.005
2.94589178357,0.005
2.95591182365,0.005
2.96593186373,0.005
2.97595190381,0.005
2.98597194389,0.005
2.99599198397,0.005
3.00601202405,0.005
3.01603206413,0.005
3.02605210421,0.005
3.03607214429,0.005
3.04609218437,0.005
3.05611222445,0.005
3.06613226453,0.005
3.07615230461,0.005
3.08617234469,0.005
3.09619238477,0.005
3.10621242485,0.005
3.11623246493,0.005
3.12625250501,0.005
3.13627254509,0.005
3.14629258517,0.005
3.15631262525,0.005
3.16633266533,0.005
3.17635270541,0.005
3.18637274549,0.005
3.19639278557,0.005
3.20641282565,0.005
3.21643286573,0.005
3.22645290581,0.005
3.23647294589,0.005
3.24649298597,0.005
3.25651302605,0.005
3.26653306613,0.005
3.27655310621,0.005
3.28657314629,0.005
3.29659318637,0.005
3.30661322645,0.005
3.31663326653,0.005
3.32665330661,0.005
3.33667334669,0.005
3.34669338677,0.005
3.35671342685,0.005
3.36673346693,0.005
3.37675350701,0.005
3.38677354709,0.005
3.39679358717,0.005
3.40681362725,0.005
3.41683366733,0.005
3.42685370741,0.005
3.43687374749,0.005
3.44689378758,0.005
3.45691382766,0.005
3.46693386774,0.005
3.47695390782,0.005
3.4869739479,0.005
3.49699398798,0.005
3.50701402806,0.005
3.51703406814,0.005
3.52705410822,0.005
3.5370741483,0.005
3.54709418838,0.005
3.55711422846,0.005
3.56713426854,0.005
3.57715430862,0.005
3.5871743487,0.005
3.59719438878,0.005
3.60721442886,0.005
3.61723446894,0.005
3.62725450902,0.005
3.6372745491,0.005
3.64729458918,0.005
3.65731462926,0.005
3.66733466934,0.005
3.67735470942,0.005
3.6873747495,0.005
3.69739478958,0.005
3.70741482966,0.005
3.71743486974,0.005
3.72745490982,0.005
3.7374749499,0.005
3.74749498998,0.005
3.75751503006,0.005
3.76753507014,0.005
3.77755511022,0.005
3.7875751503,0.005
3.79759519038,0.005
3.80761523046,0.005
3.81763527054,0.005
3.82765531062,0.005
3.8376753507,0.005
3.84769539078,0.005
3.85771543086,0.005
3.86773547094,0.005
3.87775551102,0.005
3.8877755511,0.005
3.89779559118,0.005
3.90781563126,0.005
3.91783567134,0.005
3.92785571142,0.005
3.9378757515,0.005
3.94789579158,0.005
3.95791583166,0.005
3.96793587174,0.005
3.97795591182,0.005
3.9879759519,0.005
3.99799599198,0.005
4.00801603206,0.01
4.01803607214,0.005
4.02805611222,0.005
4.0380761523,0.005
4.04809619238,0.005
4.05811623246,0.005
4.06813627255,0.005
4.07815631263,0.005
4.08817635271,0.005
4.09819639279,0.005
4.10821643287,0.005
4.11823647295,0.005
4.12825651303,0.005
4.13827655311,0.005
4.14829659319,0.005
4.15831663327,0.005
4.16833667335,0.005
4.17835671343,0.005
4.18837675351,0.005
4.19839679359,0.005
4.20841683367,0.005
4.21843687375,0.005
4.22845691383,0.005
4.23847695391,0.005
4.24849699399,0.005
4.25851703407,0.01
4.26853707415,0.01
4.27855711423,0.01
4.28857715431,0.01
4.29859719439,0.01
4.30861723447,0.015
4.31863727455,0.015
4.32865731463,0.015
4.33867735471,0.02
4.34869739479,0.02
4.35871743487,0.02
4.36873747495,0.025
4.37875751503,0.025
4.38877755511,0.03
4.39879759519,0.03
4.40881763527,0.035
4.41883767535,0.04
4.42885771543,0.045
4.43887775551,0.05
4.44889779559,0.05
4.45891783567,0.06
4.46893787575,0.065
4.47895791583,0.075
4.48897795591,0.085
4.49899799599,0.105
4.50901803607,0.145
4.51903807615,1.44
4.52905811623,3.7
4.53907815631,4.77
4.54909819639,4.875
4.55911823647,4.915
4.56913827655,4.945
4.57915831663,4.965
4.58917835671,4.98
4.59919839679,4.995
4.60921843687,5.005
4.61923847695,5.015
4.62925851703,5.02
4.63927855711,5.025
4.64929859719,5.025
4.65931863727,5.025
4.66933867735,5.025
4.67935871743,5.025
4.68937875752,5.025
4.6993987976,5.025
4.70941883768,5.025
4.71943887776,5.025
4.72945891784,5.025
4.73947895792,5.025
4.749498998,5.025
4.75951903808,5.025
4.76953907816,5.025
4.77955911824,5.025
4.78957915832,5.025
4.7995991984,5.025
4.80961923848,5.025
4.81963927856,5.025
4.82965931864,5.025
4.83967935872,5.025
4.8496993988,5.025
4.85971943888,5.025
4.86973947896,5.025
4.87975951904,5.025
4.88977955912,5.025
4.8997995992,5.025
4.90981963928,5.025
4.91983967936,5.025
4.92985971944,5.025
4.93987975952,5.025
4.9498997996,5.025
4.95991983968,5.025
4.96993987976,5.025
4.97995991984,5.025
4.98997995992,5.025
5.0,5.025
